#id x y vol
2608, 5.92e+01, 1.03e+01, 4.33e-01
2609, 5.78e+01, 7.04e+00, 4.33e-01
2610, 1.42e+02, 3.13e+00, 4.27e-01
2611, 1.32e+02, 8.58e+00, 4.26e-01
2612, 5.87e+01, 9.90e+00, 4.33e-01
2613, 6.13e+01, 1.22e+01, 4.12e-01
2614, 6.01e+01, 1.05e+01, 4.33e-01
2615, 6.20e+01, 1.15e+01, 4.58e-01
2616, 5.95e+01, 1.12e+01, 4.33e-01
2617, 6.14e+01, 1.17e+01, 4.41e-01
2618, 3.19e+01, 1.24e+01, 4.17e-01
2619, 5.79e+01, 9.12e+00, 4.33e-01
2620, 5.82e+01, 7.43e+00, 4.33e-01
2621, 5.97e+01, 1.01e+01, 4.33e-01
2622, 3.84e+00, 3.79e+00, 4.32e-01
2623, 1.43e+02, 9.13e+00, 4.32e-01
2624, 6.04e+01, 9.36e+00, 4.33e-01
2625, 3.43e+01, 5.89e+00, 4.12e-01
2626, 5.72e+01, 9.87e+00, 4.33e-01
2627, 1.21e+02, 1.06e+01, 4.17e-01
2628, 2.02e+01, 1.05e+01, 4.25e-01
2629, 1.49e+02, 1.50e+01, 4.33e-01
2630, 3.42e+01, 6.44e+00, 4.19e-01
2631, 1.49e+02, 6.00e+00, 4.35e-01
2632, 9.65e+01, 6.44e+00, 4.30e-01
2633, 5.98e+01, 7.50e+00, 4.03e-01
2634, 1.49e+02, 1.55e+01, 4.33e-01
2635, 1.40e+02, 6.83e+00, 4.28e-01
2636, 5.94e+01, 9.15e+00, 4.33e-01
2637, 1.45e+02, 1.26e+01, 4.32e-01
2638, 3.97e+01, 1.58e+01, 3.77e-01
2639, 3.92e+01, 1.57e+01, 3.71e-01
2640, 9.77e+01, 1.19e+01, 4.33e-01
2641, 5.85e+01, 1.10e+01, 4.33e-01
2642, 1.49e+02, 1.60e+01, 4.33e-01
2643, 5.98e+01, 9.54e+00, 4.33e-01
2644, 7.13e+00, 1.48e+01, 4.32e-01
2645, 3.18e+01, 1.29e+01, 4.20e-01
2646, 5.91e+01, 1.08e+01, 4.32e-01
2647, 5.68e+01, 9.48e+00, 4.33e-01
2648, 3.75e+01, 1.41e+01, 3.99e-01
2649, 1.21e+02, 1.10e+01, 4.18e-01
2650, 5.81e+01, 1.06e+01, 4.33e-01
2651, 5.13e+00, 2.28e+00, 4.47e-01
2652, 1.37e+02, 1.53e+01, 4.32e-01
2653, 6.15e+00, 2.47e+00, 5.02e-01
2654, 1.15e+02, 7.72e+00, 4.17e-01
2655, 5.91e+01, 8.20e+00, 4.32e-01
2656, 1.47e+02, 1.75e+01, 4.45e-01
2657, 1.44e+02, 5.19e+00, 4.27e-01
2658, 4.35e+01, 1.50e+01, 4.91e-01
2659, 4.39e+01, 1.46e+01, 4.50e-01
2660, 1.15e+02, 7.16e+00, 4.17e-01
2661, 1.13e+02, 1.36e+01, 4.03e-01
2662, 3.16e+01, 1.15e+01, 4.19e-01
2663, 5.95e+01, 8.59e+00, 4.31e-01
2664, 5.64e+01, 1.12e+01, 4.33e-01
2665, 7.56e+00, 1.52e+01, 4.32e-01
2666, 3.77e+01, 1.10e+01, 4.19e-01
2667, 6.30e+00, 6.67e+00, 4.32e-01
2668, 1.15e+02, 1.39e+01, 4.16e-01
2669, 9.70e+01, 6.15e+00, 4.32e-01
2670, 3.10e+01, 1.22e+01, 4.19e-01
2671, 1.36e+02, 8.82e+00, 4.29e-01
2672, 1.26e+02, 1.18e+01, 4.21e-01
2673, 3.87e+01, 8.60e+00, 4.17e-01
2674, 2.93e+01, 1.53e+01, 4.14e-01
2675, 3.58e+01, 1.32e+01, 4.16e-01
2676, 1.39e+02, 9.26e+00, 4.32e-01
2677, 9.80e+01, 1.28e+01, 4.00e-01
2678, 9.59e+00, 5.60e+00, 4.32e-01
2679, 1.01e+02, 5.58e+00, 4.33e-01
2680, 1.36e+02, 2.32e+00, 3.89e-01
2681, 3.94e+01, 7.87e+00, 4.17e-01
2682, 5.22e+01, 1.20e+01, 4.16e-01
2683, 3.77e+01, 1.36e+01, 3.96e-01
2684, 3.83e+01, 1.29e+01, 4.17e-01
2685, 1.48e+02, 1.70e+01, 4.34e-01
2686, 1.46e+02, 1.18e+01, 4.32e-01
2687, 5.75e+01, 1.08e+01, 4.33e-01
2688, 3.52e+01, 6.09e+00, 4.14e-01
2689, 5.78e+01, 1.18e+01, 4.23e-01
2690, 1.49e+02, 1.60e+01, 4.33e-01
2691, 1.19e+02, 4.28e+00, 4.32e-01
2692, 1.23e+02, 4.16e+00, 4.00e-01
2693, 9.75e+00, 1.44e+01, 4.31e-01
2694, 1.45e+02, 1.75e+01, 4.12e-01
2695, 7.44e+00, 1.58e+01, 4.33e-01
2696, 1.20e+02, 5.58e+00, 4.14e-01
2697, 5.26e+01, 1.24e+01, 4.20e-01
2698, 1.41e+02, 3.87e+00, 4.30e-01
2699, 9.75e+01, 6.43e+00, 4.27e-01
2700, 1.14e+02, 1.37e+01, 4.16e-01
2701, 1.36e+02, 1.30e+01, 4.31e-01
2702, 1.45e+02, 4.24e+00, 4.55e-01
2703, 1.22e+02, 1.18e+01, 4.17e-01
2704, 1.10e+02, 1.54e+01, 5.49e-01
2705, 1.10e+02, 1.58e+01, 4.79e-01
2706, 1.35e+02, 7.88e+00, 4.23e-01
2707, 1.43e+02, 1.01e+01, 4.32e-01
2708, 5.92e+01, 7.67e+00, 3.91e-01
2709, 1.46e+02, 1.11e+01, 4.15e-01
2710, 1.17e+01, 1.48e+01, 4.31e-01
2711, 4.06e+01, 1.56e+01, 3.94e-01
2712, 4.11e+01, 1.53e+01, 3.98e-01
2713, 5.62e+01, 9.66e+00, 4.33e-01
2714, 1.38e+02, 1.02e+01, 4.30e-01
2715, 1.19e+02, 8.53e+00, 4.20e-01
2716, 1.15e+02, 1.31e+01, 4.17e-01
2717, 5.88e+01, 7.28e+00, 4.17e-01
2718, 5.53e+01, 6.85e+00, 4.01e-01
2719, 2.42e+00, 5.83e+00, 4.02e-01
2720, 1.49e+02, 1.45e+01, 4.32e-01
2721, 3.17e+00, 4.54e+00, 4.31e-01
2722, 1.48e+02, 2.29e+00, 4.26e-01
2723, 5.69e+01, 1.16e+01, 4.36e-01
2724, 5.78e+01, 9.69e+00, 4.33e-01
2725, 3.73e+01, 1.32e+01, 4.17e-01
2726, 1.46e+02, 2.76e+00, 4.08e-01
2727, 1.43e+02, 1.75e+01, 5.28e-01
2728, 1.15e+02, 1.29e+01, 4.17e-01
2729, 1.41e+02, 1.67e+01, 4.47e-01
2730, 1.22e+02, 1.55e+01, 4.16e-01
2731, 5.74e+01, 1.14e+01, 4.27e-01
2732, 1.19e+02, 7.60e+00, 4.17e-01
2733, 1.27e+01, 1.24e+01, 4.26e-01
2734, 2.77e+01, 1.58e+01, 4.05e-01
2735, 5.71e+01, 1.04e+01, 4.33e-01
2736, 1.18e+02, 1.13e+01, 4.16e-01
2737, 7.15e+00, 2.75e+00, 4.05e-01
2738, 5.52e+01, 7.38e+00, 4.30e-01
2739, 5.41e+01, 1.25e+01, 4.29e-01
2740, 3.63e+01, 1.30e+01, 4.16e-01
2741, 1.41e+02, 1.76e+01, 4.68e-01
2742, 1.38e+02, 6.63e+00, 4.29e-01
2743, 1.30e+01, 1.33e+01, 4.31e-01
2744, 1.43e+02, 5.93e+00, 4.29e-01
2745, 2.55e+01, 7.24e+00, 4.19e-01
2746, 4.20e+00, 1.42e+01, 4.32e-01
2747, 1.42e+02, 1.10e+01, 4.32e-01
2748, 5.89e+00, 1.10e+01, 4.31e-01
2749, 1.44e+02, 1.39e+01, 4.30e-01
2750, 5.63e+00, 7.42e+00, 4.32e-01
2751, 1.47e+02, 4.14e+00, 4.60e-01
2752, 3.15e+01, 1.20e+01, 4.18e-01
2753, 4.25e+01, 1.52e+01, 4.11e-01
2754, 4.20e+01, 1.51e+01, 3.97e-01
2755, 1.31e+02, 1.62e+01, 4.30e-01
2756, 1.41e+02, 4.61e+00, 4.31e-01
2757, 6.59e+00, 1.50e+01, 4.32e-01
2758, 1.19e+02, 7.04e+00, 4.17e-01
2759, 3.74e+01, 1.27e+01, 4.17e-01
2760, 1.42e+02, 6.67e+00, 4.31e-01
2761, 1.92e+00, 1.54e+01, 3.88e-01
2762, 1.19e+02, 1.11e+01, 4.17e-01
2763, 5.66e+01, 7.98e+00, 4.13e-01
2764, 5.40e+01, 8.30e+00, 4.31e-01
2765, 8.12e+00, 2.94e+00, 4.18e-01
2766, 1.10e+02, 9.32e+00, 4.17e-01
2767, 5.65e+01, 1.06e+01, 4.33e-01
2768, 5.68e+00, 2.06e+00, 5.01e-01
2769, 5.30e+00, 1.38e+01, 4.32e-01
2770, 1.20e+02, 5.21e+00, 4.16e-01
2771, 3.80e+01, 1.19e+01, 4.16e-01
2772, 2.85e+01, 7.28e+00, 4.21e-01
2773, 1.45e+02, 1.31e+01, 4.32e-01
2774, 3.79e+01, 1.25e+01, 4.16e-01
2775, 5.61e+01, 1.02e+01, 4.33e-01
2776, 1.44e+02, 5.00e+00, 4.36e-01
2777, 3.83e+01, 8.22e+00, 4.17e-01
2778, 1.47e+02, 7.74e+00, 3.66e-01
2779, 1.46e+02, 1.75e+01, 4.43e-01
2780, 1.40e+02, 1.75e+01, 5.17e-01
2781, 1.40e+02, 4.41e+00, 4.29e-01
2782, 4.01e+01, 1.55e+01, 3.81e-01
2783, 5.56e+01, 1.04e+01, 4.33e-01
2784, 1.03e+01, 4.86e+00, 4.32e-01
2785, 3.84e+01, 7.67e+00, 4.17e-01
2786, 1.39e+02, 1.72e+01, 4.20e-01
2787, 1.43e+02, 5.75e+00, 4.29e-01
2788, 1.11e+02, 1.32e+01, 4.05e-01
2789, 1.46e+02, 8.44e+00, 4.33e-01
2790, 5.46e+01, 1.02e+01, 4.33e-01
2791, 5.51e+01, 1.00e+01, 4.33e-01
2792, 1.47e+02, 2.43e+00, 4.58e-01
2793, 5.53e+01, 9.46e+00, 4.33e-01
2794, 2.60e+00, 1.21e+01, 4.34e-01
2795, 4.33e+01, 6.09e+00, 4.17e-01
2796, 4.51e+00, 1.51e+01, 4.33e-01
2797, 1.13e+02, 1.35e+01, 4.16e-01
2798, 1.42e+02, 2.95e+00, 4.11e-01
2799, 1.46e+02, 5.59e+00, 4.37e-01
2800, 3.39e+00, 3.43e+00, 4.33e-01
2801, 1.33e+02, 6.17e+00, 4.24e-01
2802, 5.18e+00, 1.44e+01, 4.32e-01
2803, 5.46e+01, 7.55e+00, 4.47e-01
2804, 3.91e+01, 6.94e+00, 4.17e-01
2805, 1.81e+01, 6.52e+00, 4.30e-01
2806, 5.92e+00, 1.57e+01, 4.33e-01
2807, 1.46e+02, 1.24e+01, 4.32e-01
2808, 1.47e+02, 3.00e+00, 4.42e-01
2809, 1.02e+01, 1.48e+01, 4.29e-01
2810, 1.46e+02, 3.86e+00, 4.50e-01
2811, 4.96e+00, 8.16e+00, 4.32e-01
2812, 1.47e+02, 3.15e+00, 4.56e-01
2813, 4.30e+01, 1.48e+01, 4.92e-01
2814, 1.46e+02, 6.55e+00, 4.46e-01
2815, 1.20e+01, 1.58e+01, 4.32e-01
2816, 3.53e+00, 1.49e+01, 4.32e-01
2817, 5.73e+01, 7.24e+00, 4.44e-01
2818, 1.46e+02, 3.71e+00, 4.67e-01
2819, 1.46e+02, 1.16e+01, 4.23e-01
2820, 5.48e+01, 9.07e+00, 4.33e-01
2821, 4.39e+01, 5.35e+00, 4.17e-01
2822, 4.35e+01, 4.98e+00, 4.16e-01
2823, 5.58e+01, 9.28e+00, 4.33e-01
2824, 7.09e+00, 1.75e+01, 4.39e-01
2825, 2.06e+00, 1.49e+01, 3.74e-01
2826, 4.64e+00, 1.92e+00, 4.38e-01
2827, 3.27e+00, 1.13e+01, 4.35e-01
2828, 1.44e+02, 1.46e+01, 4.16e-01
2829, 1.47e+02, 1.09e+01, 4.12e-01
2830, 1.35e+02, 1.63e+01, 4.09e-01
2831, 1.44e+02, 7.08e+00, 4.32e-01
2832, 3.94e+00, 1.06e+01, 4.32e-01
2833, 5.43e+01, 9.25e+00, 4.33e-01
2834, 4.48e+01, 1.08e+01, 4.22e-01
2835, 5.56e+00, 1.74e+01, 4.33e-01
2836, 2.52e+00, 5.28e+00, 4.09e-01
2837, 2.51e+01, 1.62e+01, 4.13e-01
2838, 4.30e+00, 8.90e+00, 4.31e-01
2839, 2.69e+01, 1.45e+01, 4.17e-01
2840, 2.57e+00, 1.47e+01, 4.18e-01
2841, 1.45e+02, 1.35e+01, 4.06e-01
2842, 1.19e+01, 6.96e+00, 4.32e-01
2843, 1.19e+02, 1.23e+01, 4.17e-01
2844, 1.46e+02, 4.44e+00, 4.50e-01
2845, 1.47e+02, 8.62e+00, 4.04e-01
2846, 1.14e+02, 1.12e+01, 4.17e-01
2847, 1.47e+02, 1.20e+01, 4.95e-01
2848, 1.56e+00, 5.15e+00, 4.48e-01
2849, 1.30e+02, 1.17e+01, 4.26e-01
2850, 5.86e+00, 1.84e+01, 4.06e-01
2851, 5.25e+01, 1.30e+01, 4.15e-01
2852, 1.38e+02, 3.83e+00, 4.17e-01
2853, 1.24e+02, 5.46e+00, 4.18e-01
2854, 6.23e+00, 1.67e+01, 4.33e-01
2855, 1.46e+02, 9.00e+00, 4.32e-01
2856, 9.65e+00, 2.96e+00, 4.35e-01
2857, 1.42e+02, 8.36e+00, 4.32e-01
2858, 1.43e+02, 9.52e+00, 4.32e-01
2859, 1.43e+02, 1.53e+01, 4.11e-01
2860, 1.19e+02, 7.98e+00, 4.18e-01
2861, 1.43e+02, 1.44e+01, 4.32e-01
2862, 1.47e+02, 8.27e+00, 3.41e-01
2863, 1.03e+02, 9.72e+00, 4.24e-01
2864, 1.40e+02, 7.77e+00, 4.30e-01
2865, 3.96e+00, 1.53e+01, 4.33e-01
2866, 2.98e+00, 1.51e+01, 4.33e-01
2867, 1.43e+02, 2.23e+00, 4.89e-01
2868, 1.20e+02, 4.67e+00, 4.00e-01
2869, 5.34e+01, 1.32e+01, 4.14e-01
2870, 2.07e+00, 1.23e+01, 4.29e-01
2871, 1.44e+02, 1.50e+01, 4.51e-01
2872, 1.43e+02, 1.05e+01, 4.32e-01
2873, 7.25e+00, 1.42e+01, 4.32e-01
2874, 1.45e+02, 4.63e+00, 4.41e-01
2875, 1.15e+02, 1.14e+01, 4.17e-01
2876, 1.38e+02, 1.43e+01, 4.32e-01
2877, 1.43e+02, 2.39e+00, 4.17e-01
2878, 1.16e+02, 1.33e+01, 4.17e-01
2879, 1.43e+02, 8.57e+00, 4.32e-01
2880, 3.84e+00, 1.59e+01, 4.44e-01
2881, 4.41e+01, 6.84e+00, 4.18e-01
2882, 1.58e+00, 1.19e+01, 5.21e-01
2883, 5.85e+00, 1.36e+01, 4.31e-01
2884, 5.75e+00, 6.85e+00, 4.32e-01
2885, 1.42e+02, 3.69e+00, 4.26e-01
2886, 5.49e+01, 8.51e+00, 4.33e-01
2887, 4.38e+01, 5.91e+00, 4.17e-01
2888, 1.43e+02, 1.48e+01, 4.03e-01
2889, 6.71e+00, 2.32e+00, 4.95e-01
2890, 5.44e+00, 1.80e+01, 4.33e-01
2891, 2.72e+00, 1.15e+01, 4.35e-01
2892, 2.11e+00, 4.91e+00, 3.82e-01
2893, 1.43e+02, 1.64e+00, 5.19e-01
2894, 5.04e+01, 1.29e+01, 4.12e-01
2895, 5.56e+01, 7.77e+00, 4.18e-01
2896, 1.20e+02, 1.14e+01, 4.16e-01
2897, 1.16e+02, 1.31e+01, 4.17e-01
2898, 5.45e+01, 8.12e+00, 4.32e-01
2899, 3.86e+01, 1.18e+01, 4.17e-01
2900, 1.39e+02, 9.44e+00, 4.30e-01
2901, 1.03e+01, 2.19e+00, 4.50e-01
2902, 4.94e+00, 1.55e+01, 4.33e-01
2903, 9.25e+00, 1.20e+01, 4.27e-01
2904, 2.96e+00, 1.04e+01, 4.35e-01
2905, 5.80e+00, 1.63e+01, 4.33e-01
2906, 1.01e+01, 1.54e+01, 4.26e-01
2907, 5.36e+01, 1.26e+01, 4.33e-01
2908, 5.42e+01, 9.82e+00, 4.33e-01
2909, 5.36e+01, 9.99e+00, 4.33e-01
2910, 5.49e+00, 1.53e+01, 4.32e-01
2911, 1.22e+02, 1.27e+01, 4.17e-01
2912, 7.85e+00, 1.14e+01, 4.31e-01
2913, 6.11e+00, 1.72e+01, 4.33e-01
2914, 1.44e+02, 4.43e+00, 4.47e-01
2915, 1.39e+02, 8.69e+00, 4.31e-01
2916, 1.09e+02, 1.02e+01, 4.18e-01
2917, 1.42e+02, 1.42e+01, 4.32e-01
2918, 1.38e+02, 1.81e+01, 4.35e-01
2919, 5.08e+00, 7.59e+00, 4.32e-01
2920, 1.30e+02, 1.02e+01, 4.24e-01
2921, 1.44e+02, 6.13e+00, 4.32e-01
2922, 1.01e+02, 7.28e+00, 3.93e-01
2923, 1.45e+02, 5.39e+00, 4.32e-01
2924, 5.65e+01, 8.53e+00, 4.32e-01
2925, 7.70e+00, 2.58e+00, 4.08e-01
2926, 1.40e+02, 1.79e+01, 5.24e-01
2927, 9.81e+01, 1.23e+01, 4.23e-01
2928, 1.45e+02, 1.42e+01, 4.08e-01
2929, 1.45e+02, 5.20e+00, 4.29e-01
2930, 3.39e+00, 1.08e+01, 4.34e-01
2931, 1.44e+02, 5.95e+00, 4.32e-01
2932, 5.71e+01, 7.80e+00, 4.22e-01
2933, 1.43e+02, 7.62e+00, 4.32e-01
2934, 1.25e+02, 1.16e+01, 4.20e-01
2935, 1.42e+02, 2.76e+00, 4.08e-01
2936, 8.37e+00, 6.52e+00, 4.32e-01
2937, 1.25e+02, 9.03e+00, 4.22e-01
2938, 2.10e+01, 4.53e+00, 4.22e-01
2939, 4.06e+00, 1.00e+01, 4.32e-01
2940, 1.40e+02, 4.23e+00, 4.29e-01
2941, 6.42e+00, 6.11e+00, 4.32e-01
2942, 1.24e+02, 4.73e+00, 4.11e-01
2943, 1.43e+02, 6.87e+00, 4.32e-01
2944, 6.35e+00, 4.03e+00, 4.33e-01
2945, 9.71e+00, 5.04e+00, 4.32e-01
2946, 5.61e+00, 1.48e+01, 4.32e-01
2947, 1.44e+02, 6.69e+00, 4.32e-01
2948, 1.42e+02, 1.46e+01, 4.32e-01
2949, 4.42e+00, 8.34e+00, 4.31e-01
2950, 1.39e+02, 1.04e+01, 4.31e-01
2951, 4.65e+00, 7.21e+00, 4.32e-01
2952, 5.31e+01, 1.23e+01, 4.33e-01
2953, 1.38e+02, 2.92e+00, 4.11e-01
2954, 6.41e+00, 1.82e+01, 4.18e-01
2955, 1.44e+02, 9.34e+00, 4.32e-01
2956, 1.41e+02, 7.21e+00, 4.27e-01
2957, 1.47e+02, 1.03e+01, 4.26e-01
2958, 5.48e+01, 1.17e+01, 4.25e-01
2959, 1.41e+02, 2.57e+00, 4.02e-01
2960, 1.45e+02, 1.41e+01, 4.01e-01
2961, 4.05e+00, 2.70e+00, 4.17e-01
2962, 1.00e+02, 7.89e+00, 4.42e-01
2963, 6.54e+00, 1.76e+01, 4.42e-01
2964, 1.45e+02, 1.48e+01, 4.72e-01
2965, 1.24e+02, 1.51e+01, 4.18e-01
2966, 1.42e+02, 1.01e+01, 4.32e-01
2967, 5.42e+01, 1.19e+01, 4.26e-01
2968, 2.00e+01, 6.94e+00, 4.23e-01
2969, 1.40e+02, 1.38e+01, 4.32e-01
2970, 1.39e+02, 1.76e+01, 4.94e-01
2971, 1.42e+02, 8.18e+00, 4.32e-01
2972, 4.10e+00, 2.16e+00, 4.31e-01
2973, 3.48e+00, 2.91e+00, 4.14e-01
2974, 2.30e+00, 1.58e+01, 3.84e-01
2975, 5.29e+01, 1.34e+01, 3.96e-01
2976, 4.63e+00, 1.46e+01, 4.32e-01
2977, 3.90e+01, 7.49e+00, 4.17e-01
2978, 4.28e+01, 5.71e+00, 4.17e-01
2979, 1.43e+02, 7.44e+00, 4.32e-01
2980, 1.96e+01, 1.12e+01, 4.22e-01
2981, 1.26e+02, 4.75e+00, 4.20e-01
2982, 1.47e+02, 9.94e+00, 4.47e-01
2983, 7.40e+00, 6.31e+00, 4.32e-01
2984, 5.59e+01, 8.71e+00, 4.31e-01
2985, 8.52e+00, 1.07e+01, 4.31e-01
2986, 1.41e+02, 3.49e+00, 4.32e-01
2987, 5.28e+01, 1.13e+01, 4.33e-01
2988, 1.28e+02, 9.82e+00, 4.23e-01
2989, 6.47e+00, 1.55e+01, 4.32e-01
2990, 5.99e+00, 5.72e+00, 4.32e-01
2991, 5.59e+01, 1.14e+01, 4.38e-01
2992, 7.09e+00, 5.37e+00, 4.32e-01
2993, 1.37e+02, 1.51e+01, 4.32e-01
2994, 4.20e+01, 4.95e+00, 4.16e-01
2995, 4.25e+01, 4.78e+00, 4.16e-01
2996, 5.49e+01, 1.11e+01, 4.23e-01
2997, 1.40e+02, 2.74e+00, 4.05e-01
2998, 5.37e+00, 3.82e+00, 4.36e-01
2999, 6.16e+00, 1.46e+01, 4.32e-01
3000, 6.97e+00, 5.93e+00, 4.32e-01
3001, 1.19e+02, 1.15e+01, 4.17e-01
3002, 1.40e+02, 3.67e+00, 4.32e-01
3003, 5.33e+01, 1.17e+01, 4.33e-01
3004, 2.86e+00, 1.56e+01, 3.89e-01
3005, 1.51e+01, 1.32e+01, 4.28e-01
3006, 5.55e+01, 8.33e+00, 4.32e-01
3007, 1.21e+02, 1.16e+01, 4.17e-01
3008, 5.17e+01, 9.58e+00, 4.32e-01
3009, 5.19e+01, 1.11e+01, 4.21e-01
3010, 1.21e+02, 1.19e+01, 4.17e-01
3011, 1.31e+02, 1.36e+01, 4.27e-01
3012, 1.47e+02, 9.16e+00, 5.01e-01
3013, 1.00e+02, 1.16e+01, 4.31e-01
3014, 1.24e+02, 1.14e+01, 4.19e-01
3015, 2.89e+01, 1.23e+01, 4.17e-01
3016, 1.47e+02, 9.38e+00, 4.38e-01
3017, 7.02e+00, 3.29e+00, 4.29e-01
3018, 1.41e+02, 1.40e+01, 4.32e-01
3019, 1.41e+02, 7.98e+00, 4.32e-01
3020, 5.35e+01, 1.06e+01, 4.33e-01
3021, 1.41e+02, 2.93e+00, 4.21e-01
3022, 1.41e+02, 8.72e+00, 4.32e-01
3023, 1.40e+02, 1.47e+01, 4.32e-01
3024, 1.40e+02, 7.95e+00, 4.30e-01
3025, 3.29e+00, 1.60e+01, 4.37e-01
3026, 9.97e+00, 8.62e+00, 4.31e-01
3027, 1.41e+02, 8.16e+00, 4.32e-01
3028, 1.38e+02, 3.26e+00, 4.23e-01
3029, 1.38e+02, 1.07e+01, 4.31e-01
3030, 1.39e+02, 1.09e+01, 4.31e-01
3031, 4.83e+01, 1.06e+01, 4.16e-01
3032, 9.76e+00, 2.39e+00, 4.40e-01
3033, 1.41e+02, 1.44e+01, 4.32e-01
3034, 5.14e+00, 1.70e+01, 4.21e-01
3035, 5.45e+01, 1.08e+01, 4.32e-01
3036, 1.63e+01, 1.23e+01, 4.23e-01
3037, 1.37e+02, 5.69e+00, 4.30e-01
3038, 1.44e+02, 1.14e+01, 4.32e-01
3039, 2.77e+01, 1.32e+01, 4.17e-01
3040, 7.97e+00, 1.09e+01, 4.31e-01
3041, 1.40e+01, 1.35e+01, 4.31e-01
3042, 2.32e+01, 5.88e+00, 4.22e-01
3043, 1.38e+02, 1.00e+01, 4.29e-01
3044, 1.18e+01, 1.22e+01, 4.22e-01
3045, 1.40e+02, 8.90e+00, 4.32e-01
3046, 8.67e+00, 2.76e+00, 4.15e-01
3047, 1.14e+01, 4.50e+00, 4.32e-01
3048, 1.36e+02, 1.56e+01, 4.33e-01
3049, 5.17e+01, 6.99e+00, 3.70e-01
3050, 1.26e+02, 1.20e+01, 4.20e-01
3051, 2.48e+01, 7.97e+00, 4.20e-01
3052, 1.18e+01, 9.59e+00, 4.24e-01
3053, 1.38e+02, 4.02e+00, 4.12e-01
3054, 3.48e+00, 5.49e+00, 4.33e-01
3055, 5.29e+01, 1.07e+01, 4.32e-01
3056, 2.03e+01, 7.88e+00, 4.24e-01
3057, 1.39e+02, 1.40e+01, 4.32e-01
3058, 2.74e+01, 1.49e+01, 4.18e-01
3059, 4.29e+00, 1.63e+01, 4.49e-01
3060, 2.73e+01, 1.55e+01, 4.18e-01
3061, 4.83e+00, 1.61e+01, 4.24e-01
3062, 1.35e+02, 1.05e+01, 4.30e-01
3063, 1.02e+01, 1.01e+01, 4.29e-01
3064, 1.40e+02, 9.46e+00, 4.32e-01
3065, 6.94e+00, 1.33e+01, 4.31e-01
3066, 6.28e+00, 1.40e+01, 4.32e-01
3067, 7.61e+00, 1.25e+01, 4.28e-01
3068, 1.10e+01, 1.56e+01, 4.32e-01
3069, 1.38e+02, 1.79e+01, 4.03e-01
3070, 8.28e+00, 1.18e+01, 4.29e-01
3071, 6.82e+00, 1.39e+01, 4.31e-01
3072, 7.49e+00, 1.31e+01, 4.30e-01
3073, 8.15e+00, 1.24e+01, 4.29e-01
3074, 5.26e+00, 1.65e+01, 4.12e-01
3075, 2.31e+01, 1.37e+01, 4.20e-01
3076, 7.94e+00, 6.14e+00, 4.32e-01
3077, 8.92e+00, 6.34e+00, 4.32e-01
3078, 1.40e+02, 9.64e+00, 4.31e-01
3079, 1.44e+02, 7.64e+00, 4.32e-01
3080, 5.23e+01, 1.15e+01, 4.10e-01
3081, 1.39e+02, 1.36e+01, 4.32e-01
3082, 9.66e+00, 7.68e+00, 4.31e-01
3083, 1.40e+02, 1.06e+01, 4.31e-01
3084, 1.39e+02, 4.02e+00, 4.31e-01
3085, 1.30e+02, 7.44e+00, 4.26e-01
3086, 1.33e+01, 1.43e+01, 4.31e-01
3087, 8.97e+00, 3.70e+00, 4.32e-01
3088, 1.66e+01, 1.32e+01, 4.29e-01
3089, 9.09e+00, 3.14e+00, 4.29e-01
3090, 8.82e+00, 1.16e+01, 4.29e-01
3091, 5.25e+01, 1.04e+01, 4.32e-01
3092, 5.32e+01, 9.61e+00, 4.33e-01
3093, 9.04e+00, 5.78e+00, 4.32e-01
3094, 1.40e+02, 1.42e+01, 4.32e-01
3095, 1.39e+02, 1.02e+01, 4.31e-01
3096, 1.38e+02, 1.17e+01, 4.31e-01
3097, 1.38e+02, 1.74e+01, 4.12e-01
3098, 1.71e+01, 8.38e+00, 4.29e-01
3099, 1.34e+02, 1.71e+01, 4.47e-01
3100, 9.35e+00, 6.73e+00, 4.32e-01
3101, 1.43e+02, 8.39e+00, 4.32e-01
3102, 5.22e+01, 9.40e+00, 4.32e-01
3103, 2.86e+01, 1.14e+01, 4.17e-01
3104, 1.01e+01, 1.74e+01, 4.22e-01
3105, 9.28e+00, 4.65e+00, 4.32e-01
3106, 1.44e+02, 8.77e+00, 4.32e-01
3107, 5.38e+01, 1.15e+01, 4.32e-01
3108, 1.19e+01, 9.04e+00, 4.29e-01
3109, 9.40e+00, 4.09e+00, 4.32e-01
3110, 1.38e+02, 1.11e+01, 4.31e-01
3111, 9.23e+00, 7.29e+00, 4.32e-01
3112, 1.38e+02, 1.64e+01, 4.32e-01
3113, 8.94e+00, 1.11e+01, 4.31e-01
3114, 1.05e+01, 1.57e+01, 4.30e-01
3115, 1.42e+02, 7.23e+00, 4.29e-01
3116, 1.36e+02, 5.49e+00, 4.30e-01
3117, 9.54e+00, 8.24e+00, 4.31e-01
3118, 8.99e+00, 8.42e+00, 4.31e-01
3119, 4.30e+01, 5.15e+00, 4.16e-01
3120, 1.40e+02, 8.51e+00, 4.30e-01
3121, 1.39e+02, 1.30e+01, 4.32e-01
3122, 1.38e+02, 1.60e+01, 4.32e-01
3123, 1.38e+02, 1.70e+01, 4.32e-01
3124, 5.26e+01, 9.79e+00, 4.32e-01
3125, 1.32e+02, 6.35e+00, 4.22e-01
